benchmark,network_id,network,domain,fold,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,distinct_score_count,tie_group_count,tied_candidate_count,tied_candidate_ratio,largest_tie_group,cutoff_score,cutoff_tie_size,cutoff_tie_positive_count,cutoff_tie_negative_count,cutoff_slots_in_tie,cutoff_tie_crosses_boundary,negative_ratio,is_primary_ratio,family,method
standard,email_univ,email-univ,communication,3,ora_cni,0.7067529231196626,0.9310250155392662,0.6516203703703703,0.6516203703703703,0.6516203703703703,0.6947404398565795,864,864,8640,9504,3080,343,6767,0.7120159932659933,5532,0.40999104337021003,1,1,0,1,False,10,False,quasi_local_path,ORA-CNI-beta-0.001
standard,email_univ,email-univ,communication,3,pa,0.39364733514434863,0.839818431712963,0.39467592592592593,0.39467592592592593,0.3946759259259259,0.43848686614564775,864,864,8640,9504,384,304,9424,0.9915824915824916,357,228.0,6,3,3,2,True,10,False,degree_based,PA
standard,email_univ,email-univ,communication,3,pfp,0.6260245023143587,0.9282461660879631,0.6354166666666666,0.6354166666666666,0.6354166666666666,0.6577256558147783,864,864,8640,9504,3828,112,5788,0.609006734006734,5532,0.006966716830259761,1,1,0,1,False,10,False,quasi_local_walk,PFP-l3
standard,email_univ,email-univ,communication,3,ra,0.6609025373171408,0.8565220041366598,0.6585648148148148,0.6585648148148148,0.6585648148148148,0.7031251370324143,864,864,8640,9504,530,91,9065,0.9538089225589226,8284,0.05,38,12,26,31,True,10,False,local_similarity,RA
standard,email_univ,email-univ,communication,3,ra_cni,0.7067358349386323,0.9310983581961592,0.6516203703703703,0.6516203703703703,0.6516203703703703,0.6947406786517973,864,864,8640,9504,2869,362,6997,0.73621632996633,5575,0.40988455988455985,1,1,0,1,False,10,False,enhanced_local,RA-CNI
standard,email_univ,email-univ,communication,3,sa,0.5487123413935346,0.8496489599408436,0.6030092592592593,0.6030092592592593,0.6030092592592593,0.6243066416220643,864,864,8640,9504,555,224,9173,0.9651725589225589,8284,0.09128709291752768,13,4,9,7,True,10,False,local_similarity,SA
standard,email_univ,email-univ,communication,3,so,0.5701797788989277,0.8508196293081275,0.6099537037037037,0.6099537037037037,0.6099537037037037,0.6421514288493477,864,864,8640,9504,214,125,9415,0.9906355218855218,8284,0.07692307692307693,21,7,14,8,True,10,False,local_similarity,SO
standard,email_univ,email-univ,communication,3,srw,0.7511953132579099,0.9390563378772292,0.6817129629629629,0.6817129629629629,0.6817129629629629,0.7246782851520681,864,864,8640,9504,3090,333,6747,0.7099116161616161,5532,1.7790597433644207e-05,1,0,1,1,False,10,False,quasi_local_walk,SRW-l3
standard,email_univ,email-univ,communication,4,aa,0.8590997359222895,0.8575745884773663,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8229848691547675,864,864,864,1728,475,66,1319,0.7633101851851852,1020,0.0,1020,216,804,156,True,1,True,local_similarity,AA
standard,email_univ,email-univ,communication,4,car_aa,0.7019175022131658,0.7039428208590536,0.6342592592592593,0.6342592592592593,0.6342592592592593,0.6845498398410824,864,864,864,1728,331,29,1426,0.8252314814814815,1362,0.0,1362,505,857,498,True,1,True,enhanced_local,CAR-AA
standard,email_univ,email-univ,communication,4,car_cn,0.701549117384614,0.703993725351509,0.6342592592592593,0.6342592592592593,0.6342592592592593,0.6844705187381923,864,864,864,1728,55,31,1704,0.9861111111111112,1362,0.0,1362,505,857,498,True,1,True,enhanced_local,CAR-CN
standard,email_univ,email-univ,communication,4,car_ra,0.7032343963471837,0.7041410804612483,0.6342592592592593,0.6342592592592593,0.6342592592592593,0.6848828906949794,864,864,864,1728,330,29,1427,0.8258101851851852,1362,0.0,1362,505,857,498,True,1,True,enhanced_local,CAR-RA
standard,email_univ,email-univ,communication,4,cn,0.848714030748242,0.8554553540809329,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8224327331035455,864,864,864,1728,14,13,1727,0.9994212962962963,1020,0.0,1020,216,804,156,True,1,True,local_similarity,CN
standard,email_univ,email-univ,communication,4,fl,0.9254517970947975,0.9249761552640604,0.8715277777777778,0.8715277777777778,0.8715277777777778,0.8899791933349975,864,864,864,1728,279,151,1600,0.9259259259259259,589,1.1736813689819488e-06,46,21,25,4,True,1,True,quasi_local_path,FL-l3
standard,email_univ,email-univ,communication,4,fsw,0.8561711196580566,0.8548565564986284,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8228595419242585,864,864,864,1728,442,116,1402,0.8113425925925926,1020,0.0,1020,216,804,156,True,1,True,enhanced_local,FSW
standard,email_univ,email-univ,communication,4,hdi,0.8520140230268598,0.8533830054012346,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8222771280554457,864,864,864,1728,151,99,1676,0.9699074074074074,1020,0.0,1020,216,804,156,True,1,True,local_similarity,HDI
standard,email_univ,email-univ,communication,4,hpi,0.8306002946409585,0.8479362247085049,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8172947797689616,864,864,864,1728,107,66,1687,0.9762731481481481,1020,0.0,1020,216,804,156,True,1,True,local_similarity,HPI
standard,email_univ,email-univ,communication,4,ia1,0.8593040807633036,0.8572517468278464,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.823241538315312,864,864,864,1728,479,65,1314,0.7604166666666666,1020,0.0,1020,216,804,156,True,1,True,enhanced_local,IA1
standard,email_univ,email-univ,communication,4,ia2,0.8549003955322544,0.8548009634344994,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8225956905339293,864,864,864,1728,480,62,1310,0.7581018518518519,1020,0.0,1020,216,804,156,True,1,True,enhanced_local,IA2
standard,email_univ,email-univ,communication,4,ja,0.851766700750783,0.853010598851166,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8221840353754691,864,864,864,1728,189,116,1655,0.9577546296296297,1020,0.0,1020,216,804,156,True,1,True,local_similarity,JA
standard,email_univ,email-univ,communication,4,lit,0.8496199557496897,0.8479623467506859,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8133488164989754,864,864,864,1728,680,6,1054,0.6099537037037037,1044,0.0,1044,233,811,180,True,1,True,enhanced_local,LIT-i2
standard,email_univ,email-univ,communication,4,llhn,0.8227161925433696,0.845060790680727,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8154584069516728,864,864,864,1728,362,135,1501,0.8686342592592593,1020,0.0,1020,216,804,156,True,1,True,local_similarity,LLHN
standard,email_univ,email-univ,communication,4,lnb_aa,0.8601959185655238,0.857772848079561,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8233005478756817,864,864,864,1728,610,71,1189,0.6880787037037037,1020,0.0,1020,216,804,156,True,1,True,local_bayesian,LNB-AA
standard,email_univ,email-univ,communication,4,lnb_cn,0.8581915925521733,0.857080279063786,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8227971798073386,864,864,864,1728,607,71,1192,0.6898148148148148,1020,0.0,1020,216,804,156,True,1,True,local_bayesian,LNB-CN
standard,email_univ,email-univ,communication,4,lnb_ra,0.8601799805123469,0.8574151770404664,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8234130126825782,864,864,864,1728,610,71,1189,0.6880787037037037,1020,0.0,1020,216,804,156,True,1,True,local_bayesian,LNB-RA
standard,email_univ,email-univ,communication,4,lpi,0.9254517970947975,0.9249761552640604,0.8715277777777778,0.8715277777777778,0.8715277777777778,0.8899791933349975,864,864,864,1728,279,151,1600,0.9259259259259259,589,0.003,46,21,25,4,True,1,True,quasi_local_path,LPI-beta-0.001
standard,email_univ,email-univ,communication,4,lrw,0.9307541951553877,0.9244229038065844,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8903032108612641,864,864,864,1728,1090,34,672,0.3888888888888889,600,2.138573099985788e-06,1,1,0,1,False,1,True,quasi_local_walk,LRW-l3
standard,email_univ,email-univ,communication,4,ora_cni,0.9266623476974699,0.9241610135888202,0.8726851851851852,0.8726851851851852,0.8726851851851852,0.8910470638702578,864,864,864,1728,1109,30,649,0.3755787037037037,589,0.11944539641943736,1,0,1,1,False,1,True,quasi_local_path,ORA-CNI-beta-0.001
standard,email_univ,email-univ,communication,4,pa,0.8236514776227681,0.8357546457047326,0.7557870370370371,0.7557870370370371,0.755787037037037,0.780526102063692,864,864,864,1728,331,230,1627,0.9415509259259259,49,70.0,17,9,8,4,True,1,True,degree_based,PA
standard,email_univ,email-univ,communication,4,pfp,0.9173619640290551,0.9198669517318243,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8876860433718667,864,864,864,1728,1137,4,595,0.3443287037037037,589,0.0014459871160900487,1,0,1,1,False,1,True,quasi_local_walk,PFP-l3
standard,email_univ,email-univ,communication,4,ra,0.8595975312671275,0.8573481974451304,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8232982951025064,864,864,864,1728,467,71,1332,0.7708333333333334,1020,0.0,1020,216,804,156,True,1,True,local_similarity,RA
standard,email_univ,email-univ,communication,4,ra_cni,0.9266632435371125,0.9242969821673526,0.8726851851851852,0.8726851851851852,0.8726851851851852,0.891047249831623,864,864,864,1728,1092,42,678,0.3923611111111111,593,0.1194373401534527,1,0,1,1,False,1,True,enhanced_local,RA-CNI
standard,email_univ,email-univ,communication,4,sa,0.8492388592705867,0.8518063057270233,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8216992907792418,864,864,864,1728,456,138,1410,0.8159722222222222,1020,0.0,1020,216,804,156,True,1,True,local_similarity,SA
standard,email_univ,email-univ,communication,4,so,0.851766700750783,0.853010598851166,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8221840353754691,864,864,864,1728,189,116,1655,0.9577546296296297,1020,0.0,1020,216,804,156,True,1,True,local_similarity,SO
standard,email_univ,email-univ,communication,4,srw,0.9364217840909121,0.9301342539008917,0.8807870370370371,0.8807870370370371,0.8807870370370371,0.8991574519447161,864,864,864,1728,1107,30,651,0.3767361111111111,589,3.0367833460128773e-06,1,1,0,1,False,1,True,quasi_local_walk,SRW-l3
standard,email_univ,email-univ,communication,4,aa,0.7129821046063431,0.8569798096707819,0.7199074074074074,0.7199074074074074,0.7199074074074073,0.7558678530148268,864,864,4320,5184,524,72,4732,0.9128086419753086,4256,0.28599966750267436,17,5,12,17,False,5,False,local_similarity,AA
standard,email_univ,email-univ,communication,4,car_aa,0.4933023515453258,0.7043205857767489,0.47337962962962965,0.47337962962962965,0.47337962962962965,0.5438042315867269,864,864,4320,5184,354,31,4861,0.9376929012345679,4791,0.0,4791,505,4286,471,True,5,False,enhanced_local,CAR-AA
standard,email_univ,email-univ,communication,4,car_cn,0.4933949902071641,0.7044556166409465,0.47337962962962965,0.47337962962962965,0.47337962962962965,0.5441375842936111,864,864,4320,5184,55,31,5160,0.9953703703703703,4791,0.0,4791,505,4286,471,True,5,False,enhanced_local,CAR-CN
standard,email_univ,email-univ,communication,4,car_ra,0.49275932927971,0.7043106727966393,0.47337962962962965,0.47337962962962965,0.47337962962962965,0.5436480613676057,864,864,4320,5184,353,31,4862,0.9378858024691358,4791,0.0,4791,505,4286,471,True,5,False,enhanced_local,CAR-RA
standard,email_univ,email-univ,communication,4,cn,0.6893475763038006,0.8560013717421125,0.7118055555555556,0.7118055555555556,0.7118055555555557,0.7495280057980793,864,864,4320,5184,14,13,5183,0.9998070987654321,4256,1.0,396,181,215,332,True,5,False,local_similarity,CN
standard,email_univ,email-univ,communication,4,fl,0.7964973087631593,0.9256904256687244,0.7245370370370371,0.7245370370370371,0.7245370370370371,0.7606957138721109,864,864,4320,5184,287,158,5055,0.9751157407407407,2774,0.0008849557522123894,23,8,15,15,True,5,False,quasi_local_path,FL-l3
standard,email_univ,email-univ,communication,4,fsw,0.704396944325777,0.8551543477794924,0.7106481481481481,0.7106481481481481,0.710648148148148,0.7474090727456585,864,864,4320,5184,495,158,4847,0.9349922839506173,4256,0.010416666666666666,2,1,1,2,False,5,False,enhanced_local,FSW
standard,email_univ,email-univ,communication,4,hdi,0.6881023111362655,0.8539087952246228,0.7118055555555556,0.7118055555555556,0.7118055555555557,0.7454560993776388,864,864,4320,5184,152,107,5139,0.9913194444444444,4256,0.03333333333333333,6,1,5,2,True,5,False,local_similarity,HDI
standard,email_univ,email-univ,communication,4,hpi,0.6028935322499153,0.8488214270404665,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7134336220531382,864,864,4320,5184,108,73,5149,0.9932484567901234,4256,0.07142857142857142,11,4,7,10,True,5,False,local_similarity,HPI
standard,email_univ,email-univ,communication,4,ia1,0.7099158838252416,0.856567483281893,0.7199074074074074,0.7199074074074074,0.7199074074074073,0.7553819894897065,864,864,4320,5184,527,69,4726,0.9116512345679012,4256,0.06060606060606061,17,5,12,17,False,5,False,enhanced_local,IA1
standard,email_univ,email-univ,communication,4,ia2,0.6869730163693459,0.8541476444615913,0.71875,0.71875,0.71875,0.750348505591243,864,864,4320,5184,527,67,4724,0.9112654320987654,4256,0.058823529411764705,16,7,9,2,True,5,False,enhanced_local,IA2
standard,email_univ,email-univ,communication,4,ja,0.683562740354064,0.8534698109567902,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7405257292509712,864,864,4320,5184,197,122,5109,0.9855324074074074,4256,0.025,6,2,4,1,True,5,False,local_similarity,JA
standard,email_univ,email-univ,communication,4,lit,0.7058193602888205,0.8483991876714677,0.7256944444444444,0.7256944444444444,0.7256944444444444,0.7616549968714289,864,864,4320,5184,874,9,4319,0.8331404320987654,4301,0.016503103379530357,2,0,2,2,False,5,False,enhanced_local,LIT-i2
standard,email_univ,email-univ,communication,4,llhn,0.5847383084364819,0.8463758680555556,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7018595964185127,864,864,4320,5184,406,174,4952,0.9552469135802469,4256,0.0027100271002710027,2,2,0,1,True,5,False,local_similarity,LLHN
standard,email_univ,email-univ,communication,4,lnb_aa,0.7137005716522652,0.857151411394033,0.7268518518518519,0.7268518518518519,0.7268518518518519,0.761201169562436,864,864,4320,5184,708,113,4589,0.8852237654320988,4256,0.6383432962941449,8,4,4,1,True,5,False,local_bayesian,LNB-AA
standard,email_univ,email-univ,communication,4,lnb_cn,0.7173287585171606,0.8572228116426612,0.7233796296296297,0.7233796296296297,0.7233796296296298,0.7595471214472597,864,864,4320,5184,705,113,4592,0.8858024691358025,4256,2.1679977801034678,2,2,0,2,False,5,False,local_bayesian,LNB-CN
standard,email_univ,email-univ,communication,4,lnb_ra,0.7008730238909017,0.856167079260974,0.7256944444444444,0.7256944444444444,0.7256944444444444,0.7514571712996237,864,864,4320,5184,708,113,4589,0.8852237654320988,4256,0.06627581345858485,3,2,1,1,True,5,False,local_bayesian,LNB-RA
standard,email_univ,email-univ,communication,4,lpi,0.7964973087631593,0.9256904256687244,0.7245370370370371,0.7245370370370371,0.7245370370370371,0.7606957138721109,864,864,4320,5184,287,158,5055,0.9751157407407407,2774,1.002,23,8,15,15,True,5,False,quasi_local_path,LPI-beta-0.001
standard,email_univ,email-univ,communication,4,lrw,0.7986406873014728,0.9246115183470508,0.7430555555555556,0.7430555555555556,0.7430555555555556,0.7740629041996703,864,864,4320,5184,2069,176,3291,0.6348379629629629,2791,5.132142655501425e-06,1,0,1,1,False,5,False,quasi_local_walk,LRW-l3
standard,email_univ,email-univ,communication,4,ora_cni,0.7869889662368146,0.9244562596450616,0.7303240740740741,0.7303240740740741,0.7303240740740742,0.7627007376628906,864,864,4320,5184,2103,180,3261,0.6290509259259259,2774,0.30895121951219506,1,0,1,1,False,5,False,quasi_local_path,ORA-CNI-beta-0.001
standard,email_univ,email-univ,communication,4,pa,0.5176662247376336,0.8337275752314813,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5495937805838116,864,864,4320,5184,366,287,5105,0.9847608024691358,180,165.0,18,7,11,2,True,5,False,degree_based,PA
standard,email_univ,email-univ,communication,4,pfp,0.7342450751798145,0.9197216060099451,0.7175925925925926,0.7175925925925926,0.7175925925925924,0.7319570071571692,864,864,4320,5184,2383,25,2826,0.5451388888888888,2774,0.004624709187617803,1,0,1,1,False,5,False,quasi_local_walk,PFP-l3
standard,email_univ,email-univ,communication,4,ra,0.6993439750547135,0.8559724365569273,0.7199074074074074,0.7199074074074074,0.7199074074074073,0.7509504955449252,864,864,4320,5184,513,77,4748,0.9158950617283951,4256,0.030303030303030304,17,5,12,17,False,5,False,local_similarity,RA
standard,email_univ,email-univ,communication,4,ra_cni,0.7869841730378363,0.92458941508059,0.7303240740740741,0.7303240740740741,0.7303240740740742,0.7627008721815141,864,864,4320,5184,2011,210,3383,0.6525848765432098,2794,0.30894308943089427,1,0,1,1,False,5,False,enhanced_local,RA-CNI
standard,email_univ,email-univ,communication,4,sa,0.6686965409651119,0.8522132737482854,0.7094907407407407,0.7094907407407407,0.7094907407407407,0.7375247534159587,864,864,4320,5184,518,189,4855,0.9365354938271605,4256,0.05407380704358752,2,1,1,1,True,5,False,local_similarity,SA
standard,email_univ,email-univ,communication,4,so,0.683562740354064,0.8534698109567902,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7405257292509712,864,864,4320,5184,197,122,5109,0.9855324074074074,4256,0.04878048780487805,6,2,4,1,True,5,False,local_similarity,SO
standard,email_univ,email-univ,communication,4,srw,0.8030737771318277,0.9294351208847736,0.7523148148148148,0.7523148148148148,0.7523148148148148,0.7806558950779098,864,864,4320,5184,2107,170,3247,0.6263503086419753,2774,1.1854579681294582e-05,1,1,0,1,False,5,False,quasi_local_walk,SRW-l3
