benchmark,network_id,network,domain,fold,family,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,distinct_score_count,tie_group_count,tied_candidate_count,tied_candidate_ratio,largest_tie_group,cutoff_score,cutoff_tie_size,cutoff_tie_positive_count,cutoff_tie_negative_count,cutoff_slots_in_tie,cutoff_tie_crosses_boundary,method,family_scoring_seconds
standard,email_univ,email-univ,communication,3,quasi_local_path,lpi,0.9376381532027867,0.9402394654492455,0.8738425925925926,0.8738425925925926,0.8738425925925926,0.8930908205754569,864,864,864,1728,280,139,1587,0.9184027777777778,580,0.003,44,24,20,20,True,LPI-beta-0.001,0.061232282780110836
standard,email_univ,email-univ,communication,3,quasi_local_path,ora_cni,0.9336273189080961,0.9335334683641974,0.8622685185185185,0.8622685185185185,0.8622685185185185,0.8829420551384572,864,864,864,1728,1111,31,648,0.375,580,0.09815833333333335,1,1,0,1,False,ORA-CNI-beta-0.001,0.061232282780110836
standard,email_univ,email-univ,communication,3,quasi_local_path,fl,0.9376381532027867,0.9402394654492455,0.8738425925925926,0.8738425925925926,0.8738425925925926,0.8930908205754569,864,864,864,1728,280,139,1587,0.9184027777777778,580,1.1736813689819488e-06,44,24,20,20,True,FL-l3,0.061232282780110836
standard,email_univ,email-univ,communication,4,quasi_local_path,lpi,0.9254517970947975,0.9249761552640604,0.8715277777777778,0.8715277777777778,0.8715277777777778,0.8899791933349975,864,864,864,1728,279,151,1600,0.9259259259259259,589,0.003,46,21,25,4,True,LPI-beta-0.001,0.07848889008164406
standard,email_univ,email-univ,communication,4,quasi_local_path,ora_cni,0.9266623476974699,0.9241610135888202,0.8726851851851852,0.8726851851851852,0.8726851851851852,0.8910470638702578,864,864,864,1728,1109,30,649,0.3755787037037037,589,0.11944539641943736,1,0,1,1,False,ORA-CNI-beta-0.001,0.07848889008164406
standard,email_univ,email-univ,communication,4,quasi_local_path,fl,0.9254517970947975,0.9249761552640604,0.8715277777777778,0.8715277777777778,0.8715277777777778,0.8899791933349975,864,864,864,1728,279,151,1600,0.9259259259259259,589,1.1736813689819488e-06,46,21,25,4,True,FL-l3,0.07848889008164406
standard,email_univ,email-univ,communication,5,quasi_local_path,lpi,0.9271935889203988,0.9285275031586977,0.8667439165701043,0.8667439165701043,0.8667439165701042,0.8866215421823317,863,863,863,1726,290,145,1581,0.9159907300115875,603,0.003,41,16,25,4,True,LPI-beta-0.001,0.08387751830741763
standard,email_univ,email-univ,communication,5,quasi_local_path,ora_cni,0.9284136136385319,0.9267094897881087,0.8563151796060255,0.8563151796060255,0.8563151796060255,0.8780379138569624,863,863,863,1726,1092,27,661,0.38296639629200463,603,0.1111111111111111,2,2,0,2,False,ORA-CNI-beta-0.001,0.08387751830741763
standard,email_univ,email-univ,communication,5,quasi_local_path,fl,0.9271935889203988,0.9285275031586977,0.8667439165701043,0.8667439165701043,0.8667439165701042,0.8866215421823317,863,863,863,1726,290,145,1581,0.9159907300115875,603,1.1736813689819488e-06,41,16,25,4,True,FL-l3,0.08387751830741763
standard,power_grid,power-grid,infrastructure,1,quasi_local_path,lpi,0.7732210288465909,0.7750385629923057,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7438217378210025,331,331,331,662,29,16,649,0.9803625377643505,476,0.0,476,147,329,145,True,LPI-beta-0.001,0.04948732489719987
standard,power_grid,power-grid,infrastructure,1,quasi_local_path,ora_cni,0.7745953045528752,0.7754036564105841,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7442425403850316,331,331,331,662,107,24,579,0.8746223564954683,476,0.0,476,147,329,145,True,ORA-CNI-beta-0.001,0.04948732489719987
standard,power_grid,power-grid,infrastructure,1,quasi_local_path,fl,0.7732210288465909,0.7750385629923057,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7438217378210025,331,331,331,662,29,16,649,0.9803625377643505,476,0.0,476,147,329,145,True,FL-l3,0.04948732489719987
standard,power_grid,power-grid,infrastructure,2,quasi_local_path,lpi,0.7804060128509942,0.7818156095690986,0.6948640483383686,0.6948640483383686,0.6948640483383686,0.7515048174106814,331,331,331,662,28,17,651,0.9833836858006042,470,0.0,470,142,328,139,True,LPI-beta-0.001,0.025340992957353592
standard,power_grid,power-grid,infrastructure,2,quasi_local_path,ora_cni,0.7787873468040877,0.7812770967771379,0.6948640483383686,0.6948640483383686,0.6948640483383686,0.7508751595386035,331,331,331,662,113,23,572,0.8640483383685801,470,0.0,470,142,328,139,True,ORA-CNI-beta-0.001,0.025340992957353592
standard,power_grid,power-grid,infrastructure,2,quasi_local_path,fl,0.7804060128509942,0.7818156095690986,0.6948640483383686,0.6948640483383686,0.6948640483383686,0.7515048174106814,331,331,331,662,28,17,651,0.9833836858006042,470,0.0,470,142,328,139,True,FL-l3,0.025340992957353592
standard,power_grid,power-grid,infrastructure,3,quasi_local_path,lpi,0.768882175226586,0.7688821752265861,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.7475620561700321,331,331,331,662,29,16,649,0.9803625377643505,484,0.0,484,153,331,153,True,LPI-beta-0.001,0.02635460626333952
standard,power_grid,power-grid,infrastructure,3,quasi_local_path,ora_cni,0.7688821752265859,0.7688821752265861,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.7475620561700321,331,331,331,662,109,22,575,0.8685800604229608,484,0.0,484,153,331,153,True,ORA-CNI-beta-0.001,0.02635460626333952
standard,power_grid,power-grid,infrastructure,3,quasi_local_path,fl,0.768882175226586,0.7688821752265861,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.7475620561700321,331,331,331,662,29,16,649,0.9803625377643505,484,0.0,484,153,331,153,True,FL-l3,0.02635460626333952
standard,power_grid,power-grid,infrastructure,4,quasi_local_path,lpi,0.7740590539900823,0.7752576190432727,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7449317576398047,331,331,331,662,30,18,650,0.9818731117824774,476,0.0,476,147,329,145,True,LPI-beta-0.001,0.0267434841953218
standard,power_grid,power-grid,infrastructure,4,quasi_local_path,ora_cni,0.7729983477499777,0.7751070180082329,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7445639314848804,331,331,331,662,113,22,571,0.8625377643504532,476,0.0,476,147,329,145,True,ORA-CNI-beta-0.001,0.0267434841953218
standard,power_grid,power-grid,infrastructure,4,quasi_local_path,fl,0.7740590539900823,0.7752576190432727,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7449317576398047,331,331,331,662,30,18,650,0.9818731117824774,476,0.0,476,147,329,145,True,FL-l3,0.0267434841953218
standard,power_grid,power-grid,infrastructure,5,quasi_local_path,lpi,0.7528932029916664,0.7536179981634528,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7041482716591762,330,330,330,660,27,14,647,0.9803030303030303,489,0.0,489,161,328,159,True,LPI-beta-0.001,0.04042428219690919
standard,power_grid,power-grid,infrastructure,5,quasi_local_path,ora_cni,0.754982560547541,0.7541276400367309,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7044001031532887,330,330,330,660,100,31,591,0.8954545454545455,489,0.0,489,161,328,159,True,ORA-CNI-beta-0.001,0.04042428219690919
standard,power_grid,power-grid,infrastructure,5,quasi_local_path,fl,0.7528932029916664,0.7536179981634528,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7041482716591762,330,330,330,660,27,14,647,0.9803030303030303,489,0.0,489,161,328,159,True,FL-l3,0.04042428219690919
standard,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_path,lpi,0.8146853146853146,0.814792899408284,0.7230769230769231,0.7230769230769231,0.723076923076923,0.7954423420197312,65,65,65,130,8,6,128,0.9846153846153847,86,0.0,86,23,63,21,True,LPI-beta-0.001,0.007891235873103142
standard,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_path,ora_cni,0.8158393806919082,0.8134911242603551,0.7230769230769231,0.7230769230769231,0.723076923076923,0.7953786478544238,65,65,65,130,35,8,103,0.7923076923076923,86,0.0,86,23,63,21,True,ORA-CNI-beta-0.001,0.007891235873103142
standard,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_path,fl,0.8146853146853146,0.814792899408284,0.7230769230769231,0.7230769230769231,0.723076923076923,0.7954423420197312,65,65,65,130,8,6,128,0.9846153846153847,86,0.0,86,23,63,21,True,FL-l3,0.007891235873103142
standard,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_path,lpi,0.8,0.8001708984375,0.734375,0.734375,0.734375,0.8021458258562992,64,64,64,128,11,5,122,0.953125,88,0.0,88,25,63,24,True,LPI-beta-0.001,0.008636418264359236
standard,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_path,ora_cni,0.8030627524665354,0.80078125,0.734375,0.734375,0.734375,0.8029202172910503,64,64,64,128,31,7,104,0.8125,88,0.0,88,25,63,24,True,ORA-CNI-beta-0.001,0.008636418264359236
standard,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_path,fl,0.8,0.8001708984375,0.734375,0.734375,0.734375,0.8021458258562992,64,64,64,128,11,5,122,0.953125,88,0.0,88,25,63,24,True,FL-l3,0.008636418264359236
standard,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_path,lpi,0.8515625,0.8515625,0.8125,0.8125,0.8125,0.8636864482155262,64,64,64,128,12,7,123,0.9609375,83,0.0,83,19,64,19,True,LPI-beta-0.001,0.011042671743780375
standard,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_path,ora_cni,0.8515625,0.8515625,0.8125,0.8125,0.8125,0.8636864482155262,64,64,64,128,40,6,94,0.734375,83,0.0,83,19,64,19,True,ORA-CNI-beta-0.001,0.011042671743780375
standard,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_path,fl,0.8515625,0.8515625,0.8125,0.8125,0.8125,0.8636864482155262,64,64,64,128,12,7,123,0.9609375,83,0.0,83,19,64,19,True,FL-l3,0.011042671743780375
standard,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_path,lpi,0.8388888888888889,0.839599609375,0.8125,0.8125,0.8125,0.8632887197999035,64,64,64,128,12,7,123,0.9609375,83,0.0,83,20,63,19,True,LPI-beta-0.001,0.014959528110921383
standard,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_path,ora_cni,0.8390091761440548,0.838623046875,0.8125,0.8125,0.8125,0.8632887197999035,64,64,64,128,34,8,102,0.796875,83,0.0,83,20,63,19,True,ORA-CNI-beta-0.001,0.014959528110921383
standard,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_path,fl,0.8388888888888889,0.839599609375,0.8125,0.8125,0.8125,0.8632887197999035,64,64,64,128,12,7,123,0.9609375,83,0.0,83,20,63,19,True,FL-l3,0.014959528110921383
standard,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_path,lpi,0.7578125,0.7578125,0.6875,0.6875,0.6875,0.7672965026843697,64,64,64,128,9,7,126,0.984375,95,0.0,95,31,64,31,True,LPI-beta-0.001,0.008376586716622114
standard,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_path,ora_cni,0.7578125,0.7578125,0.6875,0.6875,0.6875,0.7672965026843697,64,64,64,128,29,6,105,0.8203125,95,0.0,95,31,64,31,True,ORA-CNI-beta-0.001,0.008376586716622114
standard,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_path,fl,0.7578125,0.7578125,0.6875,0.6875,0.6875,0.7672965026843697,64,64,64,128,9,7,126,0.984375,95,0.0,95,31,64,31,True,FL-l3,0.008376586716622114
